"Table","TableOffset","NumEntries","Entry","Addr","Function","Owner","Hostname","Investigated"
"SSDT[0]","1.84467E+19","1226","1102","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1103","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1104","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1105","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1106","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1107","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1108","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1109","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1110","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1111","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1112","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1113","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1114","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1115","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1116","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1117","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1118","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1119","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1120","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1121","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1122","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1123","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1124","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1125","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1126","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1127","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1128","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1129","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1130","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1131","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1132","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1133","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1134","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1135","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1136","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1137","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1138","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1139","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1140","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1141","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1142","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1143","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1144","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1145","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1146","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1147","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1148","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1149","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1150","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1151","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1152","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1153","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1154","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1155","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1156","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1157","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1158","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1159","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1160","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1161","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1162","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1163","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1164","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1165","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1166","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1167","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1168","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1169","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1170","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1171","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1172","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1173","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1174","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1175","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1176","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1177","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1178","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1179","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1180","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1181","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1182","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1183","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1184","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1185","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1186","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1187","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1188","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1189","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1190","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1191","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1192","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1193","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1194","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1195","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1196","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1197","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1198","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1199","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1200","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1201","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1202","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1203","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1204","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1205","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1206","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1207","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1208","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1209","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1210","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1211","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1212","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1213","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1214","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1215","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1216","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1217","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1218","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1219","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1220","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1221","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1222","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1223","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1224","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[0]","1.84467E+19","1226","1225","1.84467E+19","UNKNOWN","win32k.sys","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4096","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4097","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4098","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4099","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4100","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4101","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4102","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4103","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4104","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4105","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4106","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4107","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4108","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4109","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4110","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4111","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4112","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4113","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4114","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4115","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4116","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4117","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4118","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4119","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4120","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4121","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4122","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4123","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4124","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4125","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4126","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4127","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4128","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4129","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4130","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4131","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4132","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4133","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4134","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4135","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4136","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4137","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4138","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4139","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4140","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4141","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4142","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4143","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4144","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4145","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4146","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4147","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4148","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4149","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4150","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4151","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4152","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4153","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4154","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4155","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4156","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4157","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4158","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4159","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4160","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4161","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4162","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4163","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4164","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4165","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4166","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4167","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4168","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4169","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4170","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4171","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4172","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4173","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4174","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4175","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4176","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4177","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4178","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4179","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4180","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4181","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4182","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4183","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
"SSDT[1]","1.84467E+19","462","4184","1.84467E+19","UNKNOWN","ntoskrnl.exe","DESKTOP-NBVE6KH","false"
